timer,tow,lla0,lla1,lla2,vel_ned0,vel_ned1,vel_ned2,hhva0,hhva1,hhva2,hhva3,acc0,acc1,acc2,rate0,rate1,rate2,quality0,quality1,quality2,
694640,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00613816315308,0.0031568792183,0.997105419636,-0.135810762644,0.122431337833,0.0261184182018,0,0,0,
694650,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00301926606335,0.00205720332451,0.995077311993,-0.129384875298,0.152576982975,0.0201842151582,0,0,0,
694660,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00448708096519,0.00203758315183,0.994996368885,-0.135099872947,0.169966682792,0.0495054647326,0,0,0,
694670,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00548551557586,0.00267679826356,0.997431218624,-0.153319850564,0.152524143457,0.0382697619498,0,0,0,
694680,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00337109714746,0.00367869366892,0.99564576149,-0.171424895525,0.164190813899,0.0264531895518,0,0,0,
694690,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.0045226868242,0.00423227250576,0.996375620365,-0.172071129084,0.110542573035,0.0501777343452,0,0,0,
694700,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00408641295508,0.00196094228886,0.99661976099,-0.165402814746,0.146975383162,0.0501108951867,0,0,0,
694710,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00407390575856,0.00155748799443,0.995565712452,-0.153065219522,0.170148342848,0.0443376563489,0,0,0,
694720,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00450772838667,0.00317532080226,0.996457874775,-0.177651405334,0.146527171135,0.0438894219697,0,0,0,
694730,4294967295,31.5086558758,120.40157015,31.784609613,-0.000488709309138,-0.0252297781408,0.00430356059223,2.73222446442,0.0216857027262,0.00829007849097,0.0,0.00418579624966,0.00334118981846,0.996295273304,-0.19544917345,0.175773367286,0.0673749297857,0,0,0,
